session_id,round_id,start_time,end_time,trial_elapsed_seconds
396f53e6-e4aa-4d49-861d-5cab0e380592,2095,2025-04-02 22:22:07.034,2025-04-02 22:22:10.732,3.698
396f53e6-e4aa-4d49-861d-5cab0e380592,2096,2025-04-02 22:22:15.832,2025-04-02 22:22:19.808,3.976
396f53e6-e4aa-4d49-861d-5cab0e380592,2097,2025-04-02 22:22:19.810,2025-04-02 22:22:27.047,7.237
396f53e6-e4aa-4d49-861d-5cab0e380592,2098,2025-04-02 22:22:27.050,2025-04-02 22:22:32.059,5.009
396f53e6-e4aa-4d49-861d-5cab0e380592,2099,2025-04-02 22:22:32.061,2025-04-02 22:22:35.579,3.518
396f53e6-e4aa-4d49-861d-5cab0e380592,2100,2025-04-02 22:22:35.582,2025-04-02 22:22:39.268,3.686
396f53e6-e4aa-4d49-861d-5cab0e380592,2101,2025-04-02 22:22:39.270,2025-04-02 22:22:43.334,4.064
396f53e6-e4aa-4d49-861d-5cab0e380592,2102,2025-04-02 22:22:43.336,2025-04-02 22:22:53.385,10.049
396f53e6-e4aa-4d49-861d-5cab0e380592,2103,2025-04-02 22:22:53.389,2025-04-02 22:22:57.129,3.74
396f53e6-e4aa-4d49-861d-5cab0e380592,2104,2025-04-02 22:22:57.131,2025-04-02 22:23:04.145,7.014
396f53e6-e4aa-4d49-861d-5cab0e380592,2105,2025-04-02 22:23:04.148,2025-04-02 22:23:08.210,4.062
396f53e6-e4aa-4d49-861d-5cab0e380592,2106,2025-04-02 22:23:08.213,2025-04-02 22:23:12.621,4.408
396f53e6-e4aa-4d49-861d-5cab0e380592,2107,2025-04-02 22:23:12.623,2025-04-02 22:23:16.868,4.245
396f53e6-e4aa-4d49-861d-5cab0e380592,2108,2025-04-02 22:23:16.870,2025-04-02 22:23:20.821,3.951
396f53e6-e4aa-4d49-861d-5cab0e380592,2109,2025-04-02 22:23:20.824,2025-04-02 22:23:26.515,5.691
396f53e6-e4aa-4d49-861d-5cab0e380592,2110,2025-04-02 22:23:26.517,2025-04-02 22:23:29.048,2.531
396f53e6-e4aa-4d49-861d-5cab0e380592,2111,2025-04-02 22:23:29.050,2025-04-02 22:23:34.714,5.664
396f53e6-e4aa-4d49-861d-5cab0e380592,2112,2025-04-02 22:23:34.716,2025-04-02 22:23:38.122,3.406
396f53e6-e4aa-4d49-861d-5cab0e380592,2113,2025-04-02 22:23:38.124,2025-04-02 22:23:42.871,4.747
396f53e6-e4aa-4d49-861d-5cab0e380592,2114,2025-04-02 22:23:42.873,2025-04-02 22:23:51.516,8.643
396f53e6-e4aa-4d49-861d-5cab0e380592,2115,2025-04-02 22:23:51.519,2025-04-02 22:23:57.460,5.941
396f53e6-e4aa-4d49-861d-5cab0e380592,2116,2025-04-02 22:23:57.463,2025-04-02 22:24:03.042,5.579
396f53e6-e4aa-4d49-861d-5cab0e380592,2117,2025-04-02 22:24:03.045,2025-04-02 22:24:07.189,4.144
396f53e6-e4aa-4d49-861d-5cab0e380592,2118,2025-04-02 22:24:07.191,2025-04-02 22:24:19.552,12.361
957d4d90-5e33-448f-8662-9a27f6f2b66c,2121,2025-04-02 22:32:41.549,2025-04-02 22:32:46.003,4.454
957d4d90-5e33-448f-8662-9a27f6f2b66c,2122,2025-04-02 22:32:46.005,2025-04-02 22:32:52.086,6.081
957d4d90-5e33-448f-8662-9a27f6f2b66c,2123,2025-04-02 22:32:52.088,2025-04-02 22:32:55.703,3.615
957d4d90-5e33-448f-8662-9a27f6f2b66c,2124,2025-04-02 22:32:55.706,2025-04-02 22:33:01.147,5.441
957d4d90-5e33-448f-8662-9a27f6f2b66c,2125,2025-04-02 22:33:01.150,2025-04-02 22:33:03.386,2.236
957d4d90-5e33-448f-8662-9a27f6f2b66c,2126,2025-04-02 22:33:03.387,2025-04-02 22:33:06.045,2.658
957d4d90-5e33-448f-8662-9a27f6f2b66c,2127,2025-04-02 22:33:06.046,2025-04-02 22:33:09.080,3.034
957d4d90-5e33-448f-8662-9a27f6f2b66c,2128,2025-04-02 22:33:09.081,2025-04-02 22:33:13.035,3.954
957d4d90-5e33-448f-8662-9a27f6f2b66c,2129,2025-04-02 22:33:13.037,2025-04-02 22:33:17.656,4.619
957d4d90-5e33-448f-8662-9a27f6f2b66c,2130,2025-04-02 22:33:17.658,2025-04-02 22:33:22.445,4.787
957d4d90-5e33-448f-8662-9a27f6f2b66c,2131,2025-04-02 22:33:22.448,2025-04-02 22:33:25.255,2.807
957d4d90-5e33-448f-8662-9a27f6f2b66c,2132,2025-04-02 22:33:25.257,2025-04-02 22:33:29.140,3.883
957d4d90-5e33-448f-8662-9a27f6f2b66c,2133,2025-04-02 22:33:29.142,2025-04-02 22:33:32.815,3.673
957d4d90-5e33-448f-8662-9a27f6f2b66c,2134,2025-04-02 22:33:32.816,2025-04-02 22:33:36.796,3.98
957d4d90-5e33-448f-8662-9a27f6f2b66c,2135,2025-04-02 22:33:36.798,2025-04-02 22:33:40.763,3.965
957d4d90-5e33-448f-8662-9a27f6f2b66c,2136,2025-04-02 22:33:40.765,2025-04-02 22:33:45.761,4.996
957d4d90-5e33-448f-8662-9a27f6f2b66c,2137,2025-04-02 22:33:45.764,2025-04-02 22:33:51.650,5.886
957d4d90-5e33-448f-8662-9a27f6f2b66c,2138,2025-04-02 22:33:56.759,2025-04-02 22:34:08.064,11.305
957d4d90-5e33-448f-8662-9a27f6f2b66c,2139,2025-04-02 22:34:08.069,2025-04-02 22:34:13.505,5.436
957d4d90-5e33-448f-8662-9a27f6f2b66c,2140,2025-04-02 22:34:13.509,2025-04-02 22:34:17.569,4.06
957d4d90-5e33-448f-8662-9a27f6f2b66c,2141,2025-04-02 22:34:17.571,2025-04-02 22:34:22.831,5.26
957d4d90-5e33-448f-8662-9a27f6f2b66c,2142,2025-04-02 22:34:22.833,2025-04-02 22:34:26.018,3.185
957d4d90-5e33-448f-8662-9a27f6f2b66c,2143,2025-04-02 22:34:26.020,2025-04-02 22:34:28.732,2.712
957d4d90-5e33-448f-8662-9a27f6f2b66c,2144,2025-04-02 22:34:28.734,2025-04-02 22:34:35.304,6.57
957d4d90-5e33-448f-8662-9a27f6f2b66c,2145,2025-04-02 22:34:35.307,2025-04-02 22:34:41.317,6.01
957d4d90-5e33-448f-8662-9a27f6f2b66c,2146,2025-04-02 22:34:41.320,2025-04-02 22:34:44.003,2.683
957d4d90-5e33-448f-8662-9a27f6f2b66c,2147,2025-04-02 22:34:44.004,2025-04-02 22:34:48.597,4.593
957d4d90-5e33-448f-8662-9a27f6f2b66c,2148,2025-04-02 22:34:48.599,2025-04-02 22:34:51.812,3.213
957d4d90-5e33-448f-8662-9a27f6f2b66c,2149,2025-04-02 22:34:51.814,2025-04-02 22:34:54.833,3.019
957d4d90-5e33-448f-8662-9a27f6f2b66c,2150,2025-04-02 22:34:54.835,2025-04-02 22:34:58.829,3.994
957d4d90-5e33-448f-8662-9a27f6f2b66c,2151,2025-04-02 22:34:58.831,2025-04-02 22:35:03.437,4.606
c488b456-7651-4424-8cc9-8f81ed92e0e2,2155,2025-04-02 22:38:40.794,2025-04-02 22:38:45.024,4.23
c488b456-7651-4424-8cc9-8f81ed92e0e2,2156,2025-04-02 22:38:45.027,2025-04-02 22:38:47.711,2.684
c488b456-7651-4424-8cc9-8f81ed92e0e2,2157,2025-04-02 22:38:47.712,2025-04-02 22:38:51.136,3.424
c488b456-7651-4424-8cc9-8f81ed92e0e2,2158,2025-04-02 22:38:51.138,2025-04-02 22:38:54.198,3.06
c488b456-7651-4424-8cc9-8f81ed92e0e2,2159,2025-04-02 22:38:54.199,2025-04-02 22:38:56.912,2.713
c488b456-7651-4424-8cc9-8f81ed92e0e2,2160,2025-04-02 22:38:56.913,2025-04-02 22:39:00.100,3.187
c488b456-7651-4424-8cc9-8f81ed92e0e2,2162,2025-04-02 22:39:04.641,2025-04-02 22:39:09.650,5.009
c488b456-7651-4424-8cc9-8f81ed92e0e2,2163,2025-04-02 22:39:09.652,2025-04-02 22:39:16.458,6.806
c488b456-7651-4424-8cc9-8f81ed92e0e2,2164,2025-04-02 22:39:16.462,2025-04-02 22:39:19.338,2.876
c488b456-7651-4424-8cc9-8f81ed92e0e2,2165,2025-04-02 22:39:19.340,2025-04-02 22:39:24.838,5.498
c488b456-7651-4424-8cc9-8f81ed92e0e2,2166,2025-04-02 22:39:24.841,2025-04-02 22:39:31.450,6.609
c488b456-7651-4424-8cc9-8f81ed92e0e2,2167,2025-04-02 22:39:31.452,2025-04-02 22:39:35.485,4.033
c488b456-7651-4424-8cc9-8f81ed92e0e2,2168,2025-04-02 22:39:35.488,2025-04-02 22:39:39.440,3.952
c488b456-7651-4424-8cc9-8f81ed92e0e2,2169,2025-04-02 22:39:39.441,2025-04-02 22:39:42.013,2.572
c488b456-7651-4424-8cc9-8f81ed92e0e2,2170,2025-04-02 22:39:42.014,2025-04-02 22:39:47.277,5.263
c488b456-7651-4424-8cc9-8f81ed92e0e2,2171,2025-04-02 22:39:47.279,2025-04-02 22:39:51.647,4.368
c488b456-7651-4424-8cc9-8f81ed92e0e2,2172,2025-04-02 22:39:51.649,2025-04-02 22:39:54.417,2.768
c488b456-7651-4424-8cc9-8f81ed92e0e2,2173,2025-04-02 22:39:54.419,2025-04-02 22:40:00.487,6.068
c488b456-7651-4424-8cc9-8f81ed92e0e2,2174,2025-04-02 22:40:00.490,2025-04-02 22:40:05.040,4.55
c488b456-7651-4424-8cc9-8f81ed92e0e2,2175,2025-04-02 22:40:05.043,2025-04-02 22:40:08.324,3.281
c488b456-7651-4424-8cc9-8f81ed92e0e2,2176,2025-04-02 22:40:08.325,2025-04-02 22:40:13.948,5.623
c488b456-7651-4424-8cc9-8f81ed92e0e2,2177,2025-04-02 22:40:13.950,2025-04-02 22:40:16.926,2.976
c488b456-7651-4424-8cc9-8f81ed92e0e2,2178,2025-04-02 22:40:16.928,2025-04-02 22:40:23.540,6.612
c488b456-7651-4424-8cc9-8f81ed92e0e2,2179,2025-04-02 22:40:23.543,2025-04-02 22:40:26.559,3.016
c488b456-7651-4424-8cc9-8f81ed92e0e2,2180,2025-04-02 22:40:26.561,2025-04-02 22:40:30.304,3.743
c488b456-7651-4424-8cc9-8f81ed92e0e2,2181,2025-04-02 22:40:30.306,2025-04-02 22:40:33.380,3.074
c488b456-7651-4424-8cc9-8f81ed92e0e2,2182,2025-04-02 22:40:33.381,2025-04-02 22:40:36.247,2.866
c488b456-7651-4424-8cc9-8f81ed92e0e2,2183,2025-04-02 22:40:36.248,2025-04-02 22:40:40.355,4.107
c488b456-7651-4424-8cc9-8f81ed92e0e2,2184,2025-04-02 22:40:40.357,2025-04-02 22:40:46.480,6.123
c488b456-7651-4424-8cc9-8f81ed92e0e2,2185,2025-04-02 22:40:46.483,2025-04-02 22:40:51.059,4.576
c488b456-7651-4424-8cc9-8f81ed92e0e2,2186,2025-04-02 22:40:51.061,2025-04-02 22:40:54.455,3.394
c488b456-7651-4424-8cc9-8f81ed92e0e2,2187,2025-04-02 22:40:54.458,2025-04-02 22:40:58.060,3.602
c488b456-7651-4424-8cc9-8f81ed92e0e2,2188,2025-04-02 22:40:58.062,2025-04-02 22:41:01.387,3.325
c488b456-7651-4424-8cc9-8f81ed92e0e2,2189,2025-04-02 22:41:01.389,2025-04-02 22:41:05.257,3.868
c488b456-7651-4424-8cc9-8f81ed92e0e2,2190,2025-04-02 22:41:05.260,2025-04-02 22:41:12.219,6.959
c488b456-7651-4424-8cc9-8f81ed92e0e2,2191,2025-04-02 22:41:12.222,2025-04-02 22:41:17.244,5.022
c488b456-7651-4424-8cc9-8f81ed92e0e2,2192,2025-04-02 22:41:17.247,2025-04-02 22:41:23.397,6.15
c488b456-7651-4424-8cc9-8f81ed92e0e2,2193,2025-04-02 22:41:23.399,2025-04-02 22:41:27.001,3.602
c488b456-7651-4424-8cc9-8f81ed92e0e2,2194,2025-04-02 22:41:27.002,2025-04-02 22:41:30.440,3.438
c488b456-7651-4424-8cc9-8f81ed92e0e2,2195,2025-04-02 22:41:30.441,2025-04-02 22:41:37.359,6.918
c488b456-7651-4424-8cc9-8f81ed92e0e2,2196,2025-04-02 22:41:37.362,2025-04-02 22:41:40.921,3.559
c488b456-7651-4424-8cc9-8f81ed92e0e2,2197,2025-04-02 22:41:40.924,2025-04-02 22:41:44.944,4.02
c488b456-7651-4424-8cc9-8f81ed92e0e2,2198,2025-04-02 22:41:44.947,2025-04-02 22:41:48.856,3.909
c488b456-7651-4424-8cc9-8f81ed92e0e2,2199,2025-04-02 22:41:48.858,2025-04-02 22:41:55.051,6.193
c488b456-7651-4424-8cc9-8f81ed92e0e2,2200,2025-04-02 22:41:55.054,2025-04-02 22:42:06.244,11.19
c488b456-7651-4424-8cc9-8f81ed92e0e2,2201,2025-04-02 22:42:06.249,2025-04-02 22:42:09.624,3.375
c488b456-7651-4424-8cc9-8f81ed92e0e2,2202,2025-04-02 22:42:09.626,2025-04-02 22:42:14.330,4.704
c488b456-7651-4424-8cc9-8f81ed92e0e2,2203,2025-04-02 22:42:14.333,2025-04-02 22:42:16.834,2.501
c488b456-7651-4424-8cc9-8f81ed92e0e2,2204,2025-04-02 22:42:16.836,2025-04-02 22:42:20.719,3.883
c488b456-7651-4424-8cc9-8f81ed92e0e2,2205,2025-04-02 22:42:20.721,2025-04-02 22:42:25.689,4.968
c488b456-7651-4424-8cc9-8f81ed92e0e2,2206,2025-04-02 22:42:25.691,2025-04-02 22:42:30.366,4.675
c488b456-7651-4424-8cc9-8f81ed92e0e2,2207,2025-04-02 22:42:30.368,2025-04-02 22:42:33.288,2.92
c488b456-7651-4424-8cc9-8f81ed92e0e2,2208,2025-04-02 22:42:33.290,2025-04-02 22:42:35.320,2.03
c488b456-7651-4424-8cc9-8f81ed92e0e2,2209,2025-04-02 22:42:35.321,2025-04-02 22:42:41.640,6.319
c488b456-7651-4424-8cc9-8f81ed92e0e2,2210,2025-04-02 22:42:41.643,2025-04-02 22:42:47.447,5.804
c488b456-7651-4424-8cc9-8f81ed92e0e2,2211,2025-04-02 22:42:47.450,2025-04-02 22:42:54.505,7.055
c488b456-7651-4424-8cc9-8f81ed92e0e2,2212,2025-04-02 22:42:54.509,2025-04-02 22:42:59.433,4.924
c488b456-7651-4424-8cc9-8f81ed92e0e2,2213,2025-04-02 22:42:59.435,2025-04-02 22:43:02.174,2.739
c488b456-7651-4424-8cc9-8f81ed92e0e2,2214,2025-04-02 22:43:02.176,2025-04-02 22:43:09.902,7.726
c488b456-7651-4424-8cc9-8f81ed92e0e2,2215,2025-04-02 22:43:09.906,2025-04-02 22:43:16.667,6.761
c488b456-7651-4424-8cc9-8f81ed92e0e2,2216,2025-04-02 22:43:16.669,2025-04-02 22:43:20.367,3.698
c488b456-7651-4424-8cc9-8f81ed92e0e2,2217,2025-04-02 22:43:20.369,2025-04-02 22:43:23.443,3.074
c488b456-7651-4424-8cc9-8f81ed92e0e2,2218,2025-04-02 22:43:23.446,2025-04-02 22:43:29.320,5.874
c488b456-7651-4424-8cc9-8f81ed92e0e2,2219,2025-04-02 22:43:29.322,2025-04-02 22:43:34.260,4.938
c488b456-7651-4424-8cc9-8f81ed92e0e2,2220,2025-04-02 22:43:34.262,2025-04-02 22:43:39.941,5.679
c488b456-7651-4424-8cc9-8f81ed92e0e2,2221,2025-04-02 22:43:39.943,2025-04-02 22:43:42.514,2.571
c488b456-7651-4424-8cc9-8f81ed92e0e2,2222,2025-04-02 22:43:42.515,2025-04-02 22:43:46.901,4.386
c488b456-7651-4424-8cc9-8f81ed92e0e2,2223,2025-04-02 22:43:46.903,2025-04-02 22:43:51.062,4.159
c488b456-7651-4424-8cc9-8f81ed92e0e2,2224,2025-04-02 22:43:51.064,2025-04-02 22:43:58.636,7.572
c488b456-7651-4424-8cc9-8f81ed92e0e2,2225,2025-04-02 22:43:58.639,2025-04-02 22:44:05.374,6.735
c488b456-7651-4424-8cc9-8f81ed92e0e2,2226,2025-04-02 22:44:05.378,2025-04-02 22:44:08.601,3.223
c488b456-7651-4424-8cc9-8f81ed92e0e2,2227,2025-04-02 22:44:08.604,2025-04-02 22:44:14.380,5.776
c488b456-7651-4424-8cc9-8f81ed92e0e2,2228,2025-04-02 22:44:14.383,2025-04-02 22:44:18.555,4.172
c488b456-7651-4424-8cc9-8f81ed92e0e2,2229,2025-04-02 22:44:18.556,2025-04-02 22:44:22.271,3.715
c488b456-7651-4424-8cc9-8f81ed92e0e2,2230,2025-04-02 22:44:22.274,2025-04-02 22:44:29.052,6.778
c488b456-7651-4424-8cc9-8f81ed92e0e2,2231,2025-04-02 22:44:29.054,2025-04-02 22:44:33.045,3.991
c488b456-7651-4424-8cc9-8f81ed92e0e2,2232,2025-04-02 22:44:33.048,2025-04-02 22:44:36.943,3.895
c488b456-7651-4424-8cc9-8f81ed92e0e2,2233,2025-04-02 22:44:36.945,2025-04-02 22:44:40.994,4.049
c488b456-7651-4424-8cc9-8f81ed92e0e2,2234,2025-04-02 22:44:40.996,2025-04-02 22:44:45.657,4.661
c488b456-7651-4424-8cc9-8f81ed92e0e2,2235,2025-04-02 22:44:45.659,2025-04-02 22:44:48.329,2.67
c488b456-7651-4424-8cc9-8f81ed92e0e2,2236,2025-04-02 22:44:48.330,2025-04-02 22:44:52.269,3.939
c488b456-7651-4424-8cc9-8f81ed92e0e2,2237,2025-04-02 22:44:52.271,2025-04-02 22:44:55.276,3.005
c488b456-7651-4424-8cc9-8f81ed92e0e2,2238,2025-04-02 22:44:55.278,2025-04-02 22:45:02.447,7.169
c488b456-7651-4424-8cc9-8f81ed92e0e2,2239,2025-04-02 22:45:02.450,2025-04-02 22:45:06.285,3.835
c488b456-7651-4424-8cc9-8f81ed92e0e2,2240,2025-04-02 22:45:06.287,2025-04-02 22:45:10.543,4.256
c488b456-7651-4424-8cc9-8f81ed92e0e2,2241,2025-04-02 22:45:10.546,2025-04-02 22:45:19.095,8.549
c488b456-7651-4424-8cc9-8f81ed92e0e2,2242,2025-04-02 22:45:19.099,2025-04-02 22:45:22.336,3.237
c488b456-7651-4424-8cc9-8f81ed92e0e2,2243,2025-04-02 22:45:22.338,2025-04-02 22:45:28.393,6.055
c488b456-7651-4424-8cc9-8f81ed92e0e2,2244,2025-04-02 22:45:28.397,2025-04-02 22:45:31.705,3.308
c488b456-7651-4424-8cc9-8f81ed92e0e2,2245,2025-04-02 22:45:31.707,2025-04-02 22:45:34.098,2.391
c488b456-7651-4424-8cc9-8f81ed92e0e2,2246,2025-04-02 22:45:34.099,2025-04-02 22:45:37.007,2.908
c488b456-7651-4424-8cc9-8f81ed92e0e2,2247,2025-04-02 22:45:37.009,2025-04-02 22:45:43.678,6.669
c488b456-7651-4424-8cc9-8f81ed92e0e2,2248,2025-04-02 22:45:43.681,2025-04-02 22:45:48.424,4.743
c488b456-7651-4424-8cc9-8f81ed92e0e2,2249,2025-04-02 22:45:48.426,2025-04-02 22:45:57.223,8.797
c488b456-7651-4424-8cc9-8f81ed92e0e2,2250,2025-04-02 22:45:57.227,2025-04-02 22:46:01.495,4.268
c488b456-7651-4424-8cc9-8f81ed92e0e2,2251,2025-04-02 22:46:01.497,2025-04-02 22:46:04.752,3.255
c488b456-7651-4424-8cc9-8f81ed92e0e2,2252,2025-04-02 22:46:04.754,2025-04-02 22:46:07.883,3.129
c488b456-7651-4424-8cc9-8f81ed92e0e2,2253,2025-04-02 22:46:07.886,2025-04-02 22:46:11.196,3.31
c488b456-7651-4424-8cc9-8f81ed92e0e2,2254,2025-04-02 22:46:11.198,2025-04-02 22:46:15.066,3.868
c488b456-7651-4424-8cc9-8f81ed92e0e2,2255,2025-04-02 22:46:15.069,2025-04-02 22:46:20.497,5.428
c488b456-7651-4424-8cc9-8f81ed92e0e2,2256,2025-04-02 22:46:20.499,2025-04-02 22:46:23.487,2.988
c488b456-7651-4424-8cc9-8f81ed92e0e2,2257,2025-04-02 22:46:23.490,2025-04-02 22:46:27.386,3.896
c488b456-7651-4424-8cc9-8f81ed92e0e2,2258,2025-04-02 22:46:32.525,2025-04-02 22:46:36.950,4.425
c488b456-7651-4424-8cc9-8f81ed92e0e2,2259,2025-04-02 22:46:36.953,2025-04-02 22:46:39.009,2.056
c488b456-7651-4424-8cc9-8f81ed92e0e2,2260,2025-04-02 22:46:39.011,2025-04-02 22:46:43.464,4.453
c488b456-7651-4424-8cc9-8f81ed92e0e2,2261,2025-04-02 22:46:43.467,2025-04-02 22:46:48.198,4.731
c488b456-7651-4424-8cc9-8f81ed92e0e2,2262,2025-04-02 22:46:48.200,2025-04-02 22:46:51.523,3.323
c488b456-7651-4424-8cc9-8f81ed92e0e2,2263,2025-04-02 22:46:51.525,2025-04-02 22:46:55.087,3.562
c488b456-7651-4424-8cc9-8f81ed92e0e2,2264,2025-04-02 22:46:55.090,2025-04-02 22:47:03.693,8.603
c488b456-7651-4424-8cc9-8f81ed92e0e2,2265,2025-04-02 22:47:03.696,2025-04-02 22:47:07.170,3.474
c488b456-7651-4424-8cc9-8f81ed92e0e2,2266,2025-04-02 22:47:07.171,2025-04-02 22:47:12.154,4.983
c488b456-7651-4424-8cc9-8f81ed92e0e2,2267,2025-04-02 22:47:12.157,2025-04-02 22:47:14.464,2.307
c488b456-7651-4424-8cc9-8f81ed92e0e2,2268,2025-04-02 22:47:14.465,2025-04-02 22:47:20.578,6.113
c488b456-7651-4424-8cc9-8f81ed92e0e2,2269,2025-04-02 22:47:20.582,2025-04-02 22:47:26.770,6.188
c488b456-7651-4424-8cc9-8f81ed92e0e2,2270,2025-04-02 22:47:26.773,2025-04-02 22:47:31.518,4.745
c488b456-7651-4424-8cc9-8f81ed92e0e2,2271,2025-04-02 22:47:31.521,2025-04-02 22:47:33.965,2.444
c488b456-7651-4424-8cc9-8f81ed92e0e2,2272,2025-04-02 22:47:33.966,2025-04-02 22:47:37.044,3.078
c488b456-7651-4424-8cc9-8f81ed92e0e2,2273,2025-04-02 22:47:37.045,2025-04-02 22:47:39.676,2.631
c488b456-7651-4424-8cc9-8f81ed92e0e2,2274,2025-04-02 22:47:39.678,2025-04-02 22:47:45.481,5.803
c488b456-7651-4424-8cc9-8f81ed92e0e2,2275,2025-04-02 22:47:45.484,2025-04-02 22:47:50.018,4.534
c488b456-7651-4424-8cc9-8f81ed92e0e2,2276,2025-04-02 22:47:50.020,2025-04-02 22:47:52.619,2.599
c488b456-7651-4424-8cc9-8f81ed92e0e2,2277,2025-04-02 22:47:52.620,2025-04-02 22:47:55.389,2.769
c488b456-7651-4424-8cc9-8f81ed92e0e2,2278,2025-04-02 22:47:55.391,2025-04-02 22:48:01.864,6.473
c488b456-7651-4424-8cc9-8f81ed92e0e2,2279,2025-04-02 22:48:01.866,2025-04-02 22:48:04.564,2.698
c488b456-7651-4424-8cc9-8f81ed92e0e2,2280,2025-04-02 22:48:04.565,2025-04-02 22:48:08.196,3.631
c488b456-7651-4424-8cc9-8f81ed92e0e2,2281,2025-04-02 22:48:08.198,2025-04-02 22:48:14.852,6.654
c488b456-7651-4424-8cc9-8f81ed92e0e2,2282,2025-04-02 22:48:14.855,2025-04-02 22:48:18.416,3.561
c488b456-7651-4424-8cc9-8f81ed92e0e2,2283,2025-04-02 22:48:18.419,2025-04-02 22:48:21.364,2.945
c488b456-7651-4424-8cc9-8f81ed92e0e2,2284,2025-04-02 22:48:21.366,2025-04-02 22:48:28.856,7.49
c488b456-7651-4424-8cc9-8f81ed92e0e2,2285,2025-04-02 22:48:28.859,2025-04-02 22:48:32.306,3.447
c488b456-7651-4424-8cc9-8f81ed92e0e2,2286,2025-04-02 22:48:32.308,2025-04-02 22:48:36.219,3.911
c488b456-7651-4424-8cc9-8f81ed92e0e2,2287,2025-04-02 22:48:36.221,2025-04-02 22:48:39.239,3.018
c488b456-7651-4424-8cc9-8f81ed92e0e2,2288,2025-04-02 22:48:39.241,2025-04-02 22:48:43.457,4.216
c488b456-7651-4424-8cc9-8f81ed92e0e2,2289,2025-04-02 22:48:43.459,2025-04-02 22:48:46.031,2.572
c488b456-7651-4424-8cc9-8f81ed92e0e2,2290,2025-04-02 22:48:46.032,2025-04-02 22:48:49.916,3.884
c488b456-7651-4424-8cc9-8f81ed92e0e2,2291,2025-04-02 22:48:49.918,2025-04-02 22:48:53.062,3.144
c488b456-7651-4424-8cc9-8f81ed92e0e2,2292,2025-04-02 22:48:53.064,2025-04-02 22:49:02.516,9.452
